"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000031906",1990.03878390986,0.959479115866347,0.131298185028816,7.30763426513301,2.71886604043176e-13,9.15291147700018e-11,"Smpd3"
"ENSMUSG00000020183",370.832634056561,-1.78555980782651,0.24567591474503,-7.26794814086523,3.64988847106316e-13,1.17642894570502e-10,"Cpm"
"ENSMUSG00000029371",140.498741665088,2.72975282349938,0.375494229441071,7.26975971791274,3.60127498497436e-13,1.17642894570502e-10,"Cxcl5"
"ENSMUSG00000026489",568.555394506806,-1.48079051741238,0.204643101685273,-7.23596595838217,4.62227264073799e-13,1.45622526422635e-10,"Coq8a"
"ENSMUSG00000030122",8374.00558814257,-1.0863523245268,0.15024237782473,-7.23066514425193,4.80634122459024e-13,1.45622526422635e-10,"Ptms"
"ENSMUSG00000078695",2164.40327427031,-0.866696937945123,0.119819141480936,-7.23337629725066,4.71131596746342e-13,1.45622526422635e-10,"Cisd3"
"ENSMUSG00000074892",15364.1105219314,0.810542707135969,0.112852968853938,7.18228962310271,6.85535021288083e-13,2.03630785048886e-10,"B3galt5"
"ENSMUSG00000035933",346.860505726608,1.44830099376368,0.201793033882879,7.17716050894145,7.1174111913805e-13,2.07349350265814e-10,"Cog5"
"ENSMUSG00000020182",952.921646333401,-0.927156270764647,0.129291347160633,-7.1710620325793,7.44181717352456e-13,2.12709600682497e-10,"Ddc"
"ENSMUSG00000037110",2189.47855570566,1.03863469943098,0.145143135832909,7.15593399212944,8.31051272516377e-13,2.30408892222806e-10,"Ralgapa2"
"ENSMUSG00000073678",245.777143608554,1.33456787143167,0.186521533026365,7.15503379035079,8.36523141610293e-13,2.30408892222806e-10,"Pgap1"
"ENSMUSG00000051554",452.838440931437,1.26534656720396,0.17773526239384,7.11927700874632,1.08494663279147e-12,2.93497438217108e-10,NA
"ENSMUSG00000035150",1672.17939161969,0.871012283270807,0.122475636936511,7.11171874715231,1.14606632357891e-12,3.04592258524508e-10,"Eif2s3x"
"ENSMUSG00000023025",1982.71816331154,0.817452884825843,0.115243500922156,7.09326667694702,1.30982704129815e-12,3.42113273252168e-10,"Larp4"
"ENSMUSG00000030560",2241.16200815798,0.765474984594042,0.108652667878547,7.04515590403819,1.85253966940466e-12,4.75663109352732e-10,"Ctsc"
"ENSMUSG00000027366",6701.123822688,0.946261627711778,0.134431327002615,7.03899640664391,1.93629363067521e-12,4.8888187018498e-10,"Sppl2a"
"ENSMUSG00000028655",359.676736962779,1.73182907933878,0.246487174473089,7.0260413469418,2.12475520603851e-12,5.27670764201268e-10,"Mfsd2a"
"ENSMUSG00000038580",147.801916773221,-2.66499685651452,0.380644181559799,-7.00128094850664,2.53632748791088e-12,6.19722985715515e-10,"Sct"
"ENSMUSG00000028599",1442.75495673369,1.37794282892541,0.197587178711063,6.9738473817697,3.0838862857503e-12,7.41552275283036e-10,"Tnfrsf1b"
"ENSMUSG00000026822",279.835713674533,1.81539667766291,0.260969493686577,6.95635590205495,3.49187063716113e-12,8.26536691911781e-10,"Lcn2"
"ENSMUSG00000070348",1767.28614093753,1.18813972154506,0.17102022517951,6.94736380038057,3.72175079386448e-12,8.67396965788509e-10,"Ccnd1"
"ENSMUSG00000016028",2242.78459967612,0.822702544441181,0.118548920209148,6.93977256806505,3.92731686551715e-12,9.01438230238172e-10,"Celsr1"
"ENSMUSG00000039364",3272.1240850856,-1.19757026333907,0.172672956934187,-6.93548245539987,4.04837140160862e-12,9.15354900939836e-10,"Sectm1b"
"ENSMUSG00000003072",9961.23419701825,-1.05627075075064,0.152371860490618,-6.93219041461848,4.14373670717326e-12,9.23139226131877e-10,"Atp5d"
"ENSMUSG00000054321",183.171211929155,1.41731078963172,0.205296623340772,6.90372187602487,5.06574342286005e-12,1.11218763931749e-09,"Taf4b"
"ENSMUSG00000025931",428.415413232168,1.08702507756984,0.157504206887886,6.90156218077145,5.14337486039629e-12,1.11286837290324e-09,"Paqr8"
